(msg|srv|act),package,(msg|srv|act)_name,[listOfCapabilities],(w|r|wr),[fields]
msg,geometry_msgs,Accel,[Directional_Movement],w,[[linear.x; linear.y; linear.z; angular.x; angular.y; angular.z]]
msg,geometry_msgs,AccelStamped,[Directional_Movement],w,[[accel.linear.x; accel.linear.y; accel.linear.z; accel.angular.x; accel.angular.y; accel.angular.z]]
msg,geometry_msgs,AccelWithCovariance,[Directional_Movement],w,[[accel.linear.x; accel.linear.y; accel.linear.z; accel.angular.x; accel.angular.y; accel.angular.z]]
msg,geometry_msgs,AccelWithCovarianceStamped,[Directional_Movement],w,[[accel.accel.linear.x; accel.accel.linear.y; accel.accel.linear.z; accel.accel.angular.x; accel.accel.angular.y; accel.accel.angular.z]]
msg,geometry_msgs,Twist,[Directional_Movement],w,[[linear.x; linear.y; linear.z; angular.x; angular.y; angular.z]]
msg,geometry_msgs,TwistStamped,[Directional_Movement],w,[[twist.linear.x; twist.linear.y; twist.linear.z; twist.angular.x; twist.angular.y; twist.angular.z]]
msg,geometry_msgs,TwistWithCovariance,[Directional_Movement],w,[[twist.linear.x; twist.linear.y; twist.linear.z; twist.angular.x; twist.angular.y; twist.angular.z]]
msg,geometry_msgs,TwistWithCovarianceStamped,[Directional_Movement],w,[[twist.twist.linear.x; twist.twist.linear.y; twist.twist.linear.z; twist.twist.angular.x; twist.twist.angular.y; twist.twist.angular.z]]
msg,geometry_msgs,Pose,[Robot_position],r,[[position.x; position.y; position.z; orientation.x; orientation.y; orientation.z; orientation.w]; [position.x; position.y; position.z; orientation.x; orientation.y; orientation.z; orientation.w]]
msg,geometry_msgs,Pose2D,[Robot_position],r,[[x; y; theta]; [x; y; theta]]
msg,geometry_msgs,Pose,[Navigation],w,[[position.x; position.y; position.z; orientation.x; orientation.y; orientation.z; orientation.w]]
msg,geometry_msgs,Pose2D,[Navigation],w,[[x; y; theta]]
msg,geometry_msgs,PoseStamped,[Navigation],w,[[pose.position.x; pose.position.y; pose.position.z; pose.orientation.x; pose.orientation.y; pose.orientation.z; pose.orientation.w; header.frame_id]]
msg,geometry_msgs,PoseWithCovariance,[Robot_position],r,[[pose.position.x; pose.position.y; pose.position.z; pose.orientation.x; pose.orientation.y; pose.orientation.z; pose.orientation.w]]
msg,nav_msgs,Odometry,[Odometry_based_Robot_position; Odometry_based_Robot_speed],r,[[pose.pose.position.x; pose.pose.position.y; pose.pose.position.z; pose.pose.orientation.x; pose.pose.orientation.y; pose.pose.orientation.z; pose.pose.orientation.w]; [twist.twist.linear.x; twist.twist.linear.y; twist.twist.linear.z; twist.twist.angular.x; twist.twist.angular.y; twist.twist.angular.z]]
msg,sensor_msgs,Imu,[Imu_based_Robot_position; Imu_based_Robot_speed],r,[[orientation.x; orientation.y; orientation.z; orientation.w]; [angular_velocity.x; angular_velocity.y; angular_velocity.z; linear_acceleration.x; linear_acceleration.y; linear_acceleration.z]]
msg,nav_msgs,GridCells,[Map_representation],,
msg,nav_msgs,MapMetaData,[Map_representation],,
msg,nav_msgs,OccupancyGrid,[Map_representation],r,[[data__LIST; info.resolution; info.width; info.height; info.origin.position.x; info.origin.position.y; info.origin.position.z; info.origin.orientation.x; info.origin.orientation.y; info.origin.orientation.z; info.origin.orientation.w]]
srv,nav_msgs,GetMap,[Map_representation],,
srv,nav_msgs,SetMap,[Map_representation],,
act,nav_msgs,GetMap,[Map_representation],,
msg,move_base_msgs,MoveBaseResult,[Navigation],,
msg,move_base_msgs,MoveBaseActionResult,[Navigation],,
msg,move_base_msgs,MoveBaseFeedback,[Navigation],,
msg,move_base_msgs,MoveBaseActionFeedback,[Navigation],,
msg,move_base_msgs,MoveBaseActionGoal,[Navigation],,
msg,move_base_msgs,MoveBaseGoal,[Navigation],,
msg,move_base_msgs,MoveBaseAction,[Navigation],,
msg,sensor_msgs,BatteryState,[Self_Sensing; Battery_Sensing],r,[[charge]; [charge]]
msg,sensor_msgs,Illuminance,[Light_Sensing],r,[[illuminance]]
msg,sensor_msgs,RelativeHumidity,[Humidity_Sensing],r,[[relative_humidity]]
msg,sensor_msgs,Temperature,[Temperature_Sensing],r,[[temperature]]
msg,sensor_msgs,TimeReference,[Time_Sensing],r,[[time_ref]]
msg,sensor_msgs,MagneticField,[Magnetic_Field_Sensing],r,[[magnetic_field.x; magnetic_field.y; magnetic_field.z]]
msg,sensor_msgs,NavSatFix,[GPS_Sensing],r,[[status.status; latitude; longitude; altitude]]
msg,sensor_msgs,LaserEcho,[Depth_Sensing],r,[[echoes__LIST]]
msg,sensor_msgs,LaserScan,[Depth_Sensing],r,[[ranges__LIST]]
msg,sensor_msgs,MultiEchoLaserScan,[Depth_Sensing],r,[[ranges__LIST.echoes__LIST]]
msg,sensor_msgs,PointCloud,[Depth_Sensing],r,[[points__LIST]]
msg,sensor_msgs,PointCloud2,[Depth_Sensing],r,
msg,sensor_msgs,Range,[Depth_Sensing],r,[[range]]
msg,sensor_msgs,CompressedImage,[Vision],r,[[data__LIST]]
msg,sensor_msgs,Image,[Vision],r,[[height; width; data__LIST]]
msg,sensor_msgs,RegionOfInterest,[Vision],r,[[x_offset; y_offset; height; width]]
msg,stereo_msgs,DisparityImage,[Vision],r,[[image.height; image.width; image.data__LIST; valid_window.x_offset; valid_window.y_offset; valid_window.height; valid_window.width]]
msg,sensor_msgs,Joy,[Teleoperation],r,[[axes__LIST; buttons__LIST]]
msg,sensor_msgs,JoyFeedback,[Teleoperation],r,[[type; id; intensity]]
msg,sensor_msgs,JoyFeedbackArray,[Teleoperation],r,[[array__LIST]]
msg,sensor_msgs,Joy,[Teleoperation],w,[[axes__LIST; buttons__LIST]]
msg,sensor_msgs,JoyFeedback,[Teleoperation],w,[[type; id; intensity]]
msg,sensor_msgs,JoyFeedbackArray,[Teleoperation],w,[[array__LIST]]
msg,sensor_msgs,JointState,[Body_part_Movement],r,[[name__LIST; position__LIST; velocity__LIST; effort__LIST]]
msg,sensor_msgs,MultiDOFJointState,[Body_part_Movement],r,[[joint_names__LIST; transform__LIST; twist__LIST; wrench__LIST]]
msg,trajectory_msgs,JointTrajectory,[Body_part_Movement],w,[[joint_names; points]]
msg,trajectory_msgs,JointTrajectoryPoint,[Body_part_Movement],w,[[position__LIST; velocities__LIST; acceleration__LIST; effort__LIST]]
msg,trajectory_msgs,MultiDOFJointTrajectory,[Body_part_Movement],w,[[joint_names; points]]
msg,trajectory_msgs,MultiDOFJointTrajectoryPoint,[Body_part_Movement],w,[[transform__LIST; velocities__LIST; acceleration__LIST]]
msg,shape_msgs,Mesh,[Internal_Representation_Shape],,
msg,shape_msgs,MeshTriangle,[Internal_Representation_Shape],,
msg,shape_msgs,Plane,[Internal_Representation_Shape],,
msg,shape_msgs,SolidPrimitive,[Internal_Representation_Shape],,
msg,ar_tag_counter_msgs,ArTagCounter,[ARTag_counting],r,[[total; tags__LIST; last]]
msg,std_msgs,Empty,[Docking],w,[[]]
